,matchid,player,date,team,accessed,opponent,Loc,G,A,PKSave,Ylw,Red,GLC,LMT,ELG,OG,MotM,SubOffMin,SubOnMin,SoT,KP,Drb,tkl,int,clr,blk,saves,AccCross,AccLB
5,1914035,Ugo Raghouber,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,64,0,0,0,3,0,0,3,0,,0,0
6,1914035,Iker Losada,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,1,0,0,0,0,0,0,73,0,0,0,0,2,0,0,0,,0,1
7,1914035,Jon Olasagasti,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,1,0,,0,2
8,1914035,Víctor García,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,64,0,0,1,2,1,0,1,0,,0,0
9,1914035,Carlos Espí,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,3,0,,0,0
10,1914035,Paco Cortés,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,88,0,1,1,3,0,0,1,0,,1,1
11,1914035,Karl Etta Eyong,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,1,0,,0,0
12,1914035,Unai Vencedor,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,64,0,1,0,1,0,0,0,,1,1
13,1914035,Carlos Álvarez,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,73,0,1,0,0,0,0,0,,1,0
14,1914035,Alan Matturro,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,3,0,,0,0
15,1914035,Kareem Tunde,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,,0,0
16,1914035,José Luis Morales,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1914035,Manu Sánchez,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1914035,Iván Romero,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1914035,Pablo Campos,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1914035,Álex Primo,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1914035,Tai Abed,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1914035,Nacho Pérez,18-Feb-26,Levante,2026-07-31,Villarreal,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1914115,Mathew Ryan,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,11
1,1914115,Jeremy Toljan,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,2,0
2,1914115,Matías Moreno,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,,0,1
3,1914115,Adrián de la Fuente,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,,0,8
4,1914115,Manu Sánchez,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,,1,0
5,1914115,Oriol Rey,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,77,0,0,2,0,1,0,3,0,,1,0
6,1914115,Jon Olasagasti,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,,0,0
7,1914115,Kareem Tunde,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,1,0,0,,0,0
8,1914115,Iván Romero,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,65,0,0,2,0,2,0,0,0,,0,0
9,1914115,Paco Cortés,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,77,0,2,1,2,0,0,0,0,,0,0
10,1914115,Carlos Espí,07-Mar-26,Levante,2026-07-31,Girona,Home,1,0,0,0,0,0,0,0,0,0,65,0,1,0,1,0,1,0,0,,0,0
11,1914115,Karl Etta Eyong,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,2,0,,0,0
12,1914115,Kervin Arriaga,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,1,2,,0,0
13,1914115,Unai Vencedor,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,,0,0
14,1914115,Víctor García,07-Mar-26,Levante,2026-07-31,Girona,Home,0,1,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,2,1,,3,1
15,1914115,Alan Matturro,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,1,0,0,,0,0
16,1914115,Álex Primo,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1914115,Dani Cervera,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1914115,José Luis Morales,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1914115,Diego Pampín,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1914115,Iker Losada,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1914115,Pablo Campos,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1914115,Tai Abed,07-Mar-26,Levante,2026-07-31,Girona,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1914167,Mathew Ryan,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11
1,1914167,Jeremy Toljan,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,11,0,,1,2
2,1914167,Adrián de la Fuente,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,1,,0,5
3,1914167,Alan Matturro,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,,0,1
4,1914167,Manu Sánchez,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,1
5,1914167,Oriol Rey,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,1,0,0,0,0,0,0,88,0,0,1,0,1,0,2,0,,0,0
6,1914167,Víctor García,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,83,0,1,1,2,3,1,0,0,,0,0
7,1914167,Iker Losada,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,1,0,0,0,0,0,0,0,0,0,60,0,1,1,0,1,1,0,1,,0,0
8,1914167,Jon Olasagasti,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,88,0,1,1,0,1,2,0,0,,1,0
9,1914167,Kareem Tunde,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,1,0,1,0,0,0,0,0,0,74,0,0,2,1,6,2,0,0,,0,1
10,1914167,Carlos Espí,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,2,0,0,0,0,0,0,0,0,1,74,0,2,1,2,1,1,0,0,,0,0
11,1914167,Ugo Raghouber,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,1,0,1,0,,0,0
12,1914167,Kervin Arriaga,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,,0,1
13,1914167,Pablo Martínez,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,,0,0
14,1914167,Iván Romero,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,1,0,0,0,0,0,0,0,0,0,0,74,1,1,0,2,0,0,0,,0,0
15,1914167,Tai Abed,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1,0,0,1,0,,0,0
16,1914167,Paco Cortés,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,74,1,1,1,0,0,0,0,,0,0
17,1914167,Karl Etta Eyong,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1914167,José Luis Morales,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1914167,Diego Pampín,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1914167,Unai Vencedor,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1914167,Pablo Campos,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1914167,Nacho Pérez,21-Mar-26,Levante,2026-07-31,Real Oviedo,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1914186,Mathew Ryan,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
1,1914186,Jeremy Toljan,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,4,1,,2,0
2,1914186,Matías Moreno,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,0,,0,7
3,1914186,Adrián de la Fuente,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,4,0,,0,11
4,1914186,Manu Sánchez,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,,1,1
5,1914186,Ugo Raghouber,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,62,0,0,0,1,1,2,1,0,,0,2
6,1914186,Kareem Tunde,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,78,0,0,0,1,1,1,0,0,,0,0
7,1914186,Pablo Martínez,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,62,0,0,1,0,0,1,0,1,,1,2
8,1914186,Jon Olasagasti,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,78,0,0,3,0,0,1,0,0,,3,2
9,1914186,Iván Romero,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,,0,1
10,1914186,Carlos Espí,13-Apr-26,Levante,2026-07-31,Getafe,Home,1,0,0,1,0,0,0,0,0,0,86,0,1,2,0,1,0,1,0,,0,0
11,1914186,Karl Etta Eyong,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,,0,0
12,1914186,Kervin Arriaga,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1,0,0,2,0,,0,1
13,1914186,Víctor García,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,1,0,,0,0
14,1914186,Carlos Álvarez,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,62,0,1,1,0,0,1,0,,1,0
15,1914186,Alan Matturro,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,2,0,,0,0
16,1914186,Diego Pampín,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1914186,Oriol Rey,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1914186,Iker Losada,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1914186,Pablo Campos,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1914186,Tai Abed,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1914186,Paco Cortés,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1914186,Nacho Pérez,13-Apr-26,Levante,2026-07-31,Getafe,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1914218,Mathew Ryan,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,4
1,1914218,Jeremy Toljan,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,,0,3
2,1914218,Matías Moreno,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,,0,3
3,1914218,Adrián de la Fuente,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,0,,1,16
4,1914218,Manu Sánchez,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,,0,1
5,1914218,Ugo Raghouber,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,1,0,0,0,0,0,0,62,0,0,0,0,1,2,0,0,,0,2
6,1914218,Kareem Tunde,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,41,0,0,1,1,0,0,0,0,,0,0
7,1914218,Pablo Martínez,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,,2,1
8,1914218,Jon Olasagasti,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,1,0,0,0,0,0,0,0,0,62,0,0,1,0,1,0,1,0,,0,0
9,1914218,Iván Romero,23-Apr-26,Levante,2026-07-31,Sevilla,Home,2,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,1,0,0,,0,3
10,1914218,Carlos Espí,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,84,0,1,0,0,0,0,3,0,,0,0
11,1914218,Karl Etta Eyong,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,,0,0
12,1914218,Kervin Arriaga,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,1,0,0,0,0,0,0,0,0,0,62,0,1,1,1,0,2,0,,0,0
13,1914218,Víctor García,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,4,0,1,0,,1,0
14,1914218,Carlos Álvarez,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,62,0,1,0,0,0,0,0,,0,1
15,1914218,Diego Pampín,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
16,1914218,Oriol Rey,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1914218,Iker Losada,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1914218,Pablo Campos,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1914218,Alan Matturro,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1914218,Tai Abed,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1914218,Paco Cortés,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1914218,Nacho Pérez,23-Apr-26,Levante,2026-07-31,Sevilla,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1914201,Mathew Ryan,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
1,1914201,Jeremy Toljan,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,2,1
2,1914201,Matías Moreno,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,,1,3
3,1914201,Adrián de la Fuente,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,1,0,0,0,75,0,0,3,0,1,1,5,0,,5,6
4,1914201,Manu Sánchez,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,87,0,1,1,1,0,0,0,0,,0,0
5,1914201,Kareem Tunde,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,1,0,0,,1,1
6,1914201,Oriol Rey,08-May-26,Levante,2026-07-31,Osasuna,Home,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,,0,1
7,1914201,Pablo Martínez,08-May-26,Levante,2026-07-31,Osasuna,Home,0,1,0,0,0,0,0,0,0,0,75,0,0,4,0,0,1,0,0,,5,1
8,1914201,Víctor García,08-May-26,Levante,2026-07-31,Osasuna,Home,2,0,0,1,0,0,0,0,0,1,65,0,3,1,0,2,0,0,0,,1,1
9,1914201,Jon Olasagasti,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,,2,3
10,1914201,Carlos Espí,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,,0,0
11,1914201,Karl Etta Eyong,08-May-26,Levante,2026-07-31,Osasuna,Home,1,0,0,0,0,0,0,0,0,0,0,75,4,1,0,0,0,0,0,,0,0
12,1914201,José Luis Morales,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,1,0,0,0,0,65,0,1,0,1,0,1,0,,0,0
13,1914201,Roger Brugué,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,45,2,1,0,0,0,2,0,,1,0
14,1914201,Alan Matturro,08-May-26,Levante,2026-07-31,Osasuna,Home,0,1,0,0,0,0,0,0,0,0,0,75,0,2,0,0,0,4,0,,0,0
15,1914201,Tai Abed,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,1,0,,0,0
16,1914201,Ugo Raghouber,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1914201,Diego Pampín,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1914201,Iker Losada,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1914201,Unai Vencedor,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1914201,Pablo Campos,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1914201,Paco Cortés,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1914201,Nacho Pérez,08-May-26,Levante,2026-07-31,Osasuna,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1914245,Mathew Ryan,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,8
1,1914245,Jeremy Toljan,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,,0,0
2,1914245,Matías Moreno,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,0,,0,1
3,1914245,Adrián de la Fuente,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,,0,7
4,1914245,Manu Sánchez,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,,0,4
5,1914245,Iker Losada,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,64,0,0,1,2,2,1,1,0,,1,0
6,1914245,Kervin Arriaga,17-May-26,Levante,2026-07-31,Mallorca,Home,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,0,9,0,,1,0
7,1914245,Pablo Martínez,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,,1,0
8,1914245,Iván Romero,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,1,1,1,0,,0,0
9,1914245,Jon Olasagasti,17-May-26,Levante,2026-07-31,Mallorca,Home,0,1,0,0,0,0,0,0,0,0,91,0,0,4,1,1,0,1,0,,2,0
10,1914245,Carlos Espí,17-May-26,Levante,2026-07-31,Mallorca,Home,1,0,0,0,0,0,0,0,0,0,91,0,2,1,1,1,0,0,0,,0,0
11,1914245,Karl Etta Eyong,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,91,0,0,1,0,1,0,0,,0,1
12,1914245,Ugo Raghouber,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,0,1,0,,0,0
13,1914245,Roger Brugué,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,1,0,0,0,0,0,0,64,0,0,0,1,0,0,0,,0,0
14,1914245,Nacho Pérez,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,1,0,0,0,0,0,0,0,22,0,1,0,1,1,3,0,,0,0
15,1914245,Kareem Tunde,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,,0,0
16,1914245,José Luis Morales,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1914245,Diego Pampín,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1914245,Oriol Rey,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1914245,Pablo Campos,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1914245,Alan Matturro,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1914245,Paco Cortés,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1914245,Tai Abed,17-May-26,Levante,2026-07-31,Mallorca,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1914196,Mathew Ryan,27-Apr-26,Levante,2026-07-31,Espanyol,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,11
1,1914196,Jeremy Toljan,27-Apr-26,Levante,2026-07-31,Espanyol,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,,0,0
2,1914196,Matías Moreno,27-Apr-26,Levante,2026-07-31,Espanyol,Away,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,,0,0
3,1914196,Adrián de la Fuente,27-Apr-26,Levante,2026-07-31,Espanyol,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,,1,3
4,1914196,Manu Sánchez,27-Apr-26,Levante,2026-07-31,Espanyol,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,,1,0
5,1914196,Ugo Raghouber,27-Apr-26,Levante,2026-07-31,Espanyol,Away,0,0,0,0,0,0,1,0,0,0,59,0,0,0,2,3,1,2,0,,0,0
6,1914196,Víctor García,27-Apr-26,Levante,2026-07-31,Espanyol,Away,0,0,0,0,0,0,0,0,0,0,85,0,1,0,0,3,0,0,1,,0,0
